date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,season,is_weekend,temperature_range,is_hot_day,is_cold_day,is_rainy_day,precipitation_intensity,diurnal_temp_range,sunshine_ratio,rain_ratio,is_heavy_precipitation
2005-11-21 05:00:00+00:00,0.707,0.524,0.544,0.515,0.515,0.24,0.316,0.344,0.308,0.598,0.283,0.187,3,0.0,-0.020000000000000018,0,0,1,1.8395721925133688,-0.020000000000000018,1.3166666666666667,0.8953488372093024,0
2005-11-22 05:00:00+00:00,0.84,0.417,0.524,0.45,0.466,1.0,1.0,0.809,1.0,0.952,0.032,0.015,3,0.0,-0.10700000000000004,0,0,1,53.93333333333334,-0.10700000000000004,1.0,1.2360939431396785,0
2005-11-23 05:00:00+00:00,0.947,0.324,0.428,0.308,0.417,0.096,0.0,0.582,0.634,0.797,0.239,0.165,3,0.0,-0.10399999999999998,0,0,1,3.527272727272727,-0.10399999999999998,0.0,1.0893470790378008,0
2005-11-24 05:00:00+00:00,0.973,0.378,0.437,0.373,0.415,1.0,1.0,0.604,0.767,0.545,0.135,0.071,3,0.0,-0.059,0,0,1,8.507042253521128,-0.059,1.0,1.2698675496688743,0
2005-11-25 05:00:00+00:00,0.04,0.295,0.388,0.282,0.343,0.0,0.0,0.627,0.743,0.705,0.311,0.171,3,0.0,-0.09300000000000003,0,0,1,3.6666666666666665,-0.09300000000000003,,1.1850079744816586,0
2005-11-26 05:00:00+00:00,0.04,0.333,0.413,0.341,0.413,0.0,0.0,0.122,0.151,0.631,0.164,0.063,3,1.0,-0.07999999999999996,0,0,1,1.9365079365079365,-0.07999999999999996,,1.2377049180327868,0
2005-11-27 05:00:00+00:00,0.68,0.398,0.476,0.417,0.472,0.032,0.042,0.084,0.145,0.177,0.212,0.076,3,1.0,-0.07799999999999996,0,0,1,1.105263157894737,-0.07799999999999996,1.3125,1.726190476190476,0
2005-11-28 05:00:00+00:00,0.68,0.474,0.563,0.502,0.551,0.032,0.042,0.267,0.278,0.384,0.175,0.055,3,0.0,-0.08899999999999997,0,0,1,4.8545454545454545,-0.08899999999999997,1.3125,1.0411985018726593,0
2005-11-29 05:00:00+00:00,0.04,0.54,0.652,0.542,0.625,0.0,0.0,0.644,0.586,0.432,0.146,0.062,3,0.0,-0.11199999999999999,0,0,1,10.387096774193548,-0.11199999999999999,,0.9099378881987576,0
2005-11-30 05:00:00+00:00,0.84,0.544,0.605,0.564,0.57,1.0,1.0,0.662,0.689,0.499,0.026,0.021,3,0.0,-0.06099999999999994,0,0,1,31.523809523809522,-0.06099999999999994,1.0,1.0407854984894258,0
2005-12-01 05:00:00+00:00,0.68,0.418,0.537,0.413,0.507,0.032,0.042,0.398,0.465,0.981,0.244,0.108,3,0.0,-0.11900000000000005,0,0,1,3.6851851851851856,-0.11900000000000005,1.3125,1.1683417085427135,0
2005-12-02 05:00:00+00:00,0.04,0.39,0.503,0.388,0.432,0.0,0.0,0.773,0.719,0.709,0.222,0.176,3,0.0,-0.11299999999999999,0,0,1,4.392045454545455,-0.11299999999999999,,0.9301423027166882,0
2005-12-03 05:00:00+00:00,0.027,0.321,0.462,0.277,0.401,0.0,0.0,0.841,0.852,0.763,0.284,0.223,3,1.0,-0.14100000000000001,0,0,1,3.7713004484304933,-0.14100000000000001,,1.0130796670630202,0
2005-12-04 05:00:00+00:00,0.973,0.282,0.45,0.308,0.423,0.56,0.0,0.355,0.344,0.749,0.064,0.057,3,1.0,-0.16800000000000004,0,0,1,6.228070175438596,-0.16800000000000004,0.0,0.9690140845070422,0
2005-12-05 05:00:00+00:00,0.04,0.333,0.428,0.337,0.408,0.0,0.0,0.355,0.32,0.718,0.226,0.097,3,0.0,-0.09499999999999997,0,0,1,3.6597938144329896,-0.09499999999999997,,0.9014084507042254,0
2005-12-06 05:00:00+00:00,0.973,0.325,0.444,0.314,0.405,0.384,0.0,0.43,0.423,0.866,0.212,0.119,3,0.0,-0.119,0,0,1,3.6134453781512605,-0.119,0.0,0.9837209302325581,0
2005-12-07 05:00:00+00:00,0.04,0.282,0.36,0.238,0.315,0.0,0.0,0.81,0.81,0.793,0.23,0.193,3,0.0,-0.07800000000000001,0,1,1,4.196891191709844,-0.07800000000000001,,1.0,0
2005-12-08 05:00:00+00:00,0.04,0.293,0.353,0.3,0.318,0.0,0.0,0.546,0.544,0.829,0.282,0.147,3,0.0,-0.06,0,1,1,3.714285714285715,-0.06,,0.9963369963369964,0
2005-12-09 05:00:00+00:00,1.0,0.307,0.394,0.309,0.384,1.0,1.0,1.0,1.0,0.841,0.026,0.032,3,0.0,-0.08700000000000002,0,0,1,31.25,-0.08700000000000002,1.0,1.0,1
2005-12-10 05:00:00+00:00,0.04,0.311,0.35,0.31,0.339,0.0,0.0,0.524,0.489,0.672,0.268,0.079,3,1.0,-0.03899999999999998,0,1,1,6.632911392405063,-0.03899999999999998,,0.933206106870229,0
2005-12-11 05:00:00+00:00,0.04,0.313,0.364,0.332,0.368,0.0,0.0,0.275,0.242,0.67,0.27,0.064,3,1.0,-0.05099999999999999,0,0,1,4.296875,-0.05099999999999999,,0.8799999999999999,0
2005-12-12 05:00:00+00:00,0.027,0.322,0.358,0.34,0.352,0.0,0.0,0.389,0.369,0.756,0.247,0.063,3,0.0,-0.035999999999999976,0,1,1,6.174603174603175,-0.035999999999999976,,0.948586118251928,0
2005-12-13 05:00:00+00:00,0.04,0.182,0.227,0.181,0.216,0.0,0.0,0.497,0.441,0.92,0.252,0.073,3,0.0,-0.04500000000000001,0,1,1,6.808219178082192,-0.04500000000000001,,0.8873239436619719,0
2005-12-14 05:00:00+00:00,0.027,0.175,0.166,0.18,0.169,0.0,0.0,0.465,0.417,0.915,0.267,0.06,3,0.0,0.00899999999999998,0,1,1,7.750000000000001,0.00899999999999998,,0.896774193548387,0
2005-12-15 05:00:00+00:00,0.04,0.231,0.142,0.254,0.169,0.0,0.0,0.267,0.242,0.781,0.279,0.078,3,0.0,0.08900000000000002,0,1,1,3.4230769230769234,0.08900000000000002,,0.9063670411985018,0
2005-12-16 05:00:00+00:00,0.973,0.425,0.36,0.421,0.35,1.0,1.0,1.0,1.0,0.391,0.037,0.031,3,0.0,0.065,0,1,1,32.25806451612903,0.065,1.0,1.0,1
2005-12-17 05:00:00+00:00,0.04,0.321,0.355,0.32,0.353,0.0,0.0,0.35,0.32,0.734,0.249,0.067,3,1.0,-0.033999999999999975,0,1,1,5.223880597014925,-0.033999999999999975,,0.9142857142857144,0
2005-12-18 05:00:00+00:00,0.04,0.306,0.334,0.314,0.333,0.0,0.0,0.188,0.193,0.76,0.207,0.061,3,1.0,-0.028000000000000025,0,1,1,3.081967213114754,-0.028000000000000025,,1.0265957446808511,0
2005-12-19 05:00:00+00:00,0.04,0.28,0.35,0.271,0.34,0.0,0.0,0.443,0.453,0.744,0.238,0.086,3,0.0,-0.06999999999999995,0,1,1,5.151162790697675,-0.06999999999999995,,1.0225733634311513,0
2005-12-20 05:00:00+00:00,0.0,0.275,0.325,0.268,0.309,0.0,0.0,0.45,0.471,0.737,0.264,0.09,3,0.0,-0.04999999999999999,0,1,1,5.0,-0.04999999999999999,,1.0466666666666666,0
2005-12-21 05:00:00+00:00,0.04,0.251,0.289,0.269,0.289,0.0,0.0,0.371,0.308,0.789,0.271,0.083,3,0.0,-0.03799999999999998,0,1,1,4.469879518072289,-0.03799999999999998,,0.8301886792452831,0
2005-12-22 05:00:00+00:00,0.04,0.281,0.301,0.285,0.285,0.0,0.0,0.463,0.435,0.696,0.258,0.095,3,0.0,-0.019999999999999962,0,1,1,4.873684210526316,-0.019999999999999962,,0.9395248380129589,0
2005-12-23 05:00:00+00:00,0.68,0.369,0.424,0.374,0.389,0.128,0.168,0.491,0.459,0.631,0.198,0.101,3,0.0,-0.05499999999999999,0,0,1,4.861386138613861,-0.05499999999999999,1.3125,0.934826883910387,0
2005-12-24 05:00:00+00:00,0.68,0.439,0.474,0.464,0.454,0.032,0.042,0.241,0.187,0.634,0.251,0.084,3,1.0,-0.034999999999999976,0,0,1,2.8690476190476186,-0.034999999999999976,1.3125,0.7759336099585062,0
2005-12-25 05:00:00+00:00,0.813,0.391,0.465,0.419,0.463,0.832,1.0,0.399,0.429,0.391,0.21,0.053,3,1.0,-0.07400000000000001,0,0,1,7.528301886792454,-0.07400000000000001,1.2019230769230769,1.075187969924812,0
2005-12-26 05:00:00+00:00,0.947,0.459,0.506,0.489,0.461,1.0,1.0,0.593,0.634,0.754,0.052,0.011,3,0.0,-0.046999999999999986,0,0,1,53.90909090909091,-0.046999999999999986,1.0,1.0691399662731873,0
2005-12-27 05:00:00+00:00,0.947,0.345,0.442,0.322,0.389,0.0,0.0,0.719,0.707,0.872,0.255,0.162,3,0.0,-0.09700000000000003,0,0,1,4.438271604938271,-0.09700000000000003,,0.9833101529902643,0
2005-12-28 05:00:00+00:00,0.733,0.384,0.429,0.384,0.423,0.176,0.232,0.291,0.254,0.558,0.226,0.087,3,0.0,-0.044999999999999984,0,0,1,3.3448275862068964,-0.044999999999999984,1.3181818181818183,0.8728522336769761,0
2005-12-29 05:00:00+00:00,0.84,0.48,0.542,0.504,0.516,1.0,1.0,0.394,0.465,0.434,0.047,0.01,3,0.0,-0.062000000000000055,0,0,1,39.4,-0.062000000000000055,1.0,1.1802030456852792,0
2005-12-30 05:00:00+00:00,0.68,0.417,0.439,0.463,0.414,0.128,0.168,0.669,0.659,0.876,0.158,0.097,3,0.0,-0.02200000000000002,0,0,1,6.896907216494846,-0.02200000000000002,1.3125,0.9850523168908819,0
2005-12-31 05:00:00+00:00,0.973,0.31,0.421,0.33,0.411,0.464,0.0,0.315,0.326,0.137,0.123,0.054,3,1.0,-0.11099999999999999,0,0,1,5.833333333333333,-0.11099999999999999,0.0,1.034920634920635,0
2006-01-01 05:00:00+00:00,0.973,0.277,0.406,0.302,0.396,0.432,0.021,0.368,0.387,0.11,0.161,0.045,0,1.0,-0.129,0,0,1,8.177777777777777,-0.129,0.04861111111111111,1.0516304347826086,0
2006-01-02 05:00:00+00:00,0.973,0.378,0.406,0.403,0.403,0.352,0.211,0.176,0.121,0.537,0.253,0.078,0,0.0,-0.028000000000000025,0,0,1,2.2564102564102564,-0.028000000000000025,0.5994318181818182,0.6875,0
2006-01-03 05:00:00+00:00,1.0,0.313,0.477,0.31,0.423,1.0,1.0,0.787,0.761,0.155,0.041,0.029,0,0.0,-0.16399999999999998,0,0,1,27.137931034482758,-0.16399999999999998,1.0,0.9669631512071156,0
2006-01-04 05:00:00+00:00,0.04,0.288,0.442,0.297,0.405,0.0,0.0,0.642,0.61,0.076,0.135,0.066,0,0.0,-0.15400000000000003,0,0,1,9.727272727272727,-0.15400000000000003,,0.9501557632398754,0
2006-01-05 05:00:00+00:00,0.973,0.331,0.453,0.349,0.444,0.448,0.316,0.238,0.248,0.597,0.057,0.008,0,0.0,-0.122,0,0,1,29.749999999999996,-0.122,0.7053571428571429,1.0420168067226891,0
2006-01-06 05:00:00+00:00,0.04,0.327,0.416,0.349,0.407,0.0,0.0,0.434,0.369,0.856,0.152,0.05,0,0.0,-0.08899999999999997,0,0,1,8.68,-0.08899999999999997,,0.8502304147465438,0
2006-01-07 05:00:00+00:00,0.04,0.264,0.371,0.268,0.346,0.0,0.0,0.477,0.465,0.8,0.292,0.123,0,1.0,-0.10699999999999998,0,0,1,3.8780487804878048,-0.10699999999999998,,0.9748427672955976,0
2006-01-08 05:00:00+00:00,0.947,0.325,0.413,0.356,0.404,0.0,0.0,0.118,0.181,0.51,0.156,0.06,0,1.0,-0.08799999999999997,0,0,1,1.9666666666666666,-0.08799999999999997,,1.533898305084746,0
2006-01-09 05:00:00+00:00,0.04,0.422,0.394,0.427,0.385,0.0,0.0,0.468,0.441,0.59,0.258,0.089,0,0.0,0.02799999999999997,0,0,1,5.258426966292135,0.02799999999999997,,0.9423076923076923,0
2006-01-10 05:00:00+00:00,0.027,0.366,0.4,0.374,0.386,0.0,0.0,0.372,0.356,0.725,0.293,0.099,0,0.0,-0.03400000000000003,0,0,1,3.7575757575757573,-0.03400000000000003,,0.9569892473118279,0
2006-01-11 05:00:00+00:00,0.68,0.464,0.389,0.467,0.375,0.032,0.042,0.555,0.616,0.562,0.157,0.049,0,0.0,0.07500000000000001,0,0,1,11.326530612244898,0.07500000000000001,1.3125,1.10990990990991,0
2006-01-12 05:00:00+00:00,0.813,0.483,0.531,0.483,0.513,0.304,0.4,0.626,0.864,0.684,0.279,0.117,0,0.0,-0.04800000000000004,0,0,1,5.35042735042735,-0.04800000000000004,1.3157894736842106,1.3801916932907348,0
2006-01-13 05:00:00+00:00,0.04,0.485,0.497,0.49,0.483,0.0,0.0,0.376,0.363,0.558,0.24,0.088,0,0.0,-0.01200000000000001,0,0,1,4.272727272727273,-0.01200000000000001,,0.9654255319148936,0
2006-01-14 05:00:00+00:00,0.84,0.506,0.615,0.524,0.6,1.0,1.0,0.831,0.737,0.459,0.024,0.004,0,1.0,-0.10899999999999999,0,0,1,207.75,-0.10899999999999999,1.0,0.8868832731648616,0
2006-01-15 05:00:00+00:00,0.973,0.326,0.235,0.306,0.198,1.0,0.8,0.97,1.0,0.912,0.068,0.085,0,1.0,0.09100000000000003,0,1,1,11.411764705882351,0.09100000000000003,0.8,1.0309278350515465,1
2006-01-16 05:00:00+00:00,0.013,0.24,0.222,0.208,0.198,0.0,0.0,0.722,0.816,0.818,0.312,0.136,0,0.0,0.017999999999999988,0,1,1,5.3088235294117645,0.017999999999999988,,1.1301939058171744,0
2006-01-17 05:00:00+00:00,0.04,0.319,0.359,0.324,0.325,0.0,0.0,0.518,0.447,0.975,0.295,0.138,0,0.0,-0.03999999999999998,0,1,1,3.753623188405797,-0.03999999999999998,,0.8629343629343629,0
2006-01-18 05:00:00+00:00,0.84,0.548,0.52,0.499,0.474,1.0,1.0,1.0,1.0,0.497,0.068,0.078,0,0.0,0.028000000000000025,0,0,1,12.820512820512821,0.028000000000000025,1.0,1.0,1
2006-01-19 05:00:00+00:00,0.04,0.385,0.489,0.368,0.44,0.0,0.0,0.663,0.653,0.677,0.311,0.21,0,0.0,-0.10399999999999998,0,0,1,3.1571428571428575,-0.10399999999999998,,0.9849170437405731,0
2006-01-20 05:00:00+00:00,0.04,0.507,0.508,0.494,0.475,0.0,0.0,0.534,0.477,0.613,0.298,0.194,0,0.0,-0.0010000000000000009,0,0,1,2.752577319587629,-0.0010000000000000009,,0.8932584269662921,0
2006-01-21 05:00:00+00:00,0.04,0.533,0.532,0.483,0.467,0.0,0.0,0.925,0.937,0.668,0.292,0.237,0,1.0,0.0010000000000000009,0,0,1,3.902953586497891,0.0010000000000000009,,1.012972972972973,1
2006-01-22 05:00:00+00:00,0.04,0.336,0.449,0.352,0.418,0.0,0.0,0.596,0.568,0.884,0.335,0.18,0,1.0,-0.11299999999999999,0,0,1,3.311111111111111,-0.11299999999999999,,0.9530201342281879,0
2006-01-23 05:00:00+00:00,1.0,0.304,0.469,0.314,0.45,1.0,0.968,0.417,0.387,0.242,0.025,0.007,0,0.0,-0.16499999999999998,0,0,1,59.57142857142857,-0.16499999999999998,0.968,0.9280575539568346,0
2006-01-24 05:00:00+00:00,0.04,0.329,0.37,0.346,0.372,0.0,0.0,0.191,0.193,0.668,0.335,0.088,0,0.0,-0.04099999999999998,0,0,1,2.1704545454545454,-0.04099999999999998,,1.0104712041884816,0
2006-01-25 05:00:00+00:00,0.973,0.359,0.455,0.362,0.439,0.368,0.316,0.423,0.381,0.785,0.301,0.088,0,0.0,-0.09600000000000003,0,0,1,4.806818181818182,-0.09600000000000003,0.8586956521739131,0.9007092198581561,0
2006-01-26 05:00:00+00:00,0.947,0.307,0.375,0.278,0.334,0.096,0.0,0.677,0.677,0.908,0.279,0.116,0,0.0,-0.068,0,0,1,5.836206896551724,-0.068,0.0,1.0,0
2006-01-27 05:00:00+00:00,0.0,0.306,0.3,0.303,0.284,0.0,0.0,0.603,0.55,0.82,0.358,0.144,0,0.0,0.006000000000000005,0,1,1,4.1875,0.006000000000000005,,0.9121061359867331,0
2006-01-28 05:00:00+00:00,0.04,0.432,0.442,0.413,0.403,0.0,0.0,0.479,0.423,0.734,0.305,0.18,0,1.0,-0.010000000000000009,0,0,1,2.661111111111111,-0.010000000000000009,,0.8830897703549061,0
2006-01-29 05:00:00+00:00,0.813,0.396,0.456,0.411,0.445,0.88,1.0,0.358,0.429,0.606,0.182,0.07,0,1.0,-0.06,0,0,1,5.114285714285714,-0.06,1.1363636363636365,1.1983240223463687,0
2006-01-30 05:00:00+00:00,0.04,0.385,0.529,0.406,0.512,0.0,0.0,0.304,0.26,0.085,0.085,0.026,0,0.0,-0.14400000000000002,0,0,1,11.692307692307693,-0.14400000000000002,,0.855263157894737,0
2006-01-31 05:00:00+00:00,0.973,0.362,0.466,0.37,0.425,1.0,1.0,0.739,0.701,0.087,0.044,0.019,0,0.0,-0.10400000000000004,0,0,1,38.89473684210526,-0.10400000000000004,1.0,0.9485791610284168,0
2006-02-01 05:00:00+00:00,0.04,0.393,0.467,0.406,0.433,0.0,0.0,0.427,0.502,0.906,0.27,0.116,0,0.0,-0.07400000000000001,0,0,1,3.6810344827586206,-0.07400000000000001,,1.1756440281030445,0
2006-02-02 05:00:00+00:00,0.04,0.42,0.457,0.426,0.456,0.0,0.0,0.234,0.187,0.507,0.351,0.136,0,0.0,-0.03700000000000003,0,0,1,1.7205882352941175,-0.03700000000000003,,0.7991452991452991,0
2006-02-03 05:00:00+00:00,0.813,0.49,0.537,0.51,0.515,1.0,1.0,0.77,0.973,0.47,0.039,0.015,0,0.0,-0.04700000000000004,0,0,1,51.333333333333336,-0.04700000000000004,1.0,1.2636363636363637,0
2006-02-04 05:00:00+00:00,0.813,0.45,0.5,0.455,0.496,0.944,1.0,0.404,0.471,0.153,0.29,0.119,0,1.0,-0.04999999999999999,0,0,1,3.3949579831932777,-0.04999999999999999,1.0593220338983051,1.1658415841584158,0
2006-02-05 05:00:00+00:00,0.84,0.497,0.567,0.514,0.51,1.0,1.0,0.677,0.683,0.552,0.261,0.176,0,1.0,-0.06999999999999995,0,0,1,3.8465909090909096,-0.06999999999999995,1.0,1.0088626292466765,0
2006-02-06 05:00:00+00:00,0.04,0.365,0.504,0.324,0.451,0.0,0.0,0.809,0.87,0.67,0.346,0.277,0,0.0,-0.139,0,0,1,2.9205776173285196,-0.139,,1.0754017305315202,0
2006-02-07 05:00:00+00:00,0.04,0.332,0.443,0.304,0.409,0.0,0.0,0.612,0.598,0.754,0.349,0.217,0,0.0,-0.11099999999999999,0,0,1,2.8202764976958523,-0.11099999999999999,,0.9771241830065359,0
2006-02-08 05:00:00+00:00,0.04,0.312,0.404,0.31,0.379,0.0,0.0,0.321,0.314,0.848,0.386,0.185,0,0.0,-0.09200000000000003,0,0,1,1.7351351351351352,-0.09200000000000003,,0.9781931464174455,0
2006-02-09 05:00:00+00:00,0.04,0.298,0.374,0.299,0.36,0.0,0.0,0.472,0.266,0.843,0.402,0.182,0,0.0,-0.07600000000000001,0,0,1,2.5934065934065935,-0.07600000000000001,,0.5635593220338984,0
2006-02-10 05:00:00+00:00,0.04,0.256,0.349,0.237,0.337,0.0,0.0,0.523,0.538,0.806,0.39,0.173,0,0.0,-0.09299999999999997,0,1,1,3.023121387283237,-0.09299999999999997,,1.02868068833652,0
2006-02-11 05:00:00+00:00,0.947,0.266,0.351,0.278,0.346,0.0,0.0,0.449,0.471,0.13,0.415,0.158,0,1.0,-0.08499999999999996,0,1,1,2.8417721518987342,-0.08499999999999996,,1.0489977728285078,0
2006-02-12 05:00:00+00:00,1.0,0.24,0.333,0.21,0.279,1.0,0.0,1.0,1.0,0.061,0.076,0.076,0,1.0,-0.09300000000000003,0,1,1,13.157894736842106,-0.09300000000000003,0.0,1.0,1
2006-02-13 05:00:00+00:00,0.04,0.279,0.243,0.265,0.24,0.0,0.0,0.525,0.508,0.729,0.44,0.134,0,0.0,0.03600000000000003,0,1,1,3.917910447761194,0.03600000000000003,,0.9676190476190476,0
2006-02-14 05:00:00+00:00,0.04,0.345,0.37,0.335,0.351,0.0,0.0,0.464,0.423,0.636,0.439,0.156,0,0.0,-0.025000000000000022,0,0,1,2.9743589743589745,-0.025000000000000022,,0.9116379310344827,0
2006-02-15 05:00:00+00:00,0.04,0.448,0.433,0.427,0.413,0.0,0.0,0.5,0.465,0.602,0.438,0.193,0,0.0,0.015000000000000013,0,0,1,2.5906735751295336,0.015000000000000013,,0.93,0
2006-02-16 05:00:00+00:00,0.04,0.485,0.464,0.489,0.46,0.0,0.0,0.417,0.29,0.561,0.443,0.193,0,0.0,0.020999999999999963,0,0,1,2.1606217616580308,0.020999999999999963,,0.6954436450839329,0
2006-02-17 05:00:00+00:00,0.68,0.501,0.445,0.46,0.387,0.16,0.211,1.0,1.0,0.661,0.246,0.223,0,0.0,0.055999999999999994,0,0,1,4.484304932735426,0.055999999999999994,1.3187499999999999,1.0,1
2006-02-18 05:00:00+00:00,0.04,0.282,0.276,0.243,0.242,0.0,0.0,0.83,0.912,0.797,0.394,0.24,0,1.0,0.00599999999999995,0,1,1,3.4583333333333335,0.00599999999999995,,1.0987951807228917,0
2006-02-19 05:00:00+00:00,0.0,0.256,0.258,0.234,0.232,0.0,0.0,0.603,0.671,0.803,0.497,0.213,0,1.0,-0.0020000000000000018,0,1,1,2.8309859154929575,-0.0020000000000000018,,1.1127694859038144,0
2006-02-20 05:00:00+00:00,0.013,0.313,0.344,0.307,0.327,0.0,0.0,0.295,0.381,0.719,0.5,0.218,0,0.0,-0.030999999999999972,0,1,1,1.353211009174312,-0.030999999999999972,,1.2915254237288136,0
2006-02-21 05:00:00+00:00,0.04,0.365,0.382,0.335,0.376,0.0,0.0,0.498,0.598,0.691,0.391,0.203,0,0.0,-0.017000000000000015,0,0,1,2.4532019704433496,-0.017000000000000015,,1.2008032128514057,0
2006-02-22 05:00:00+00:00,0.04,0.383,0.414,0.383,0.401,0.0,0.0,0.306,0.272,0.695,0.483,0.218,0,0.0,-0.030999999999999972,0,0,1,1.4036697247706422,-0.030999999999999972,,0.888888888888889,0
2006-02-23 05:00:00+00:00,0.707,0.398,0.436,0.402,0.441,0.32,0.421,0.176,0.284,0.548,0.316,0.119,0,0.0,-0.03799999999999998,0,0,1,1.4789915966386555,-0.03799999999999998,1.3156249999999998,1.6136363636363635,0
2006-02-24 05:00:00+00:00,0.947,0.336,0.402,0.29,0.346,0.064,0.063,1.0,1.0,0.823,0.443,0.226,0,0.0,-0.066,0,0,1,4.424778761061947,-0.066,0.984375,1.0,1
2006-02-25 05:00:00+00:00,0.973,0.248,0.374,0.284,0.341,0.496,0.0,0.586,0.665,0.872,0.248,0.137,0,1.0,-0.126,0,0,1,4.277372262773722,-0.126,0.0,1.13481228668942,0
2006-02-26 05:00:00+00:00,0.973,0.223,0.281,0.212,0.251,0.368,0.0,0.715,0.743,0.893,0.539,0.165,0,1.0,-0.058000000000000024,0,1,1,4.333333333333333,-0.058000000000000024,0.0,1.0391608391608391,0
2006-02-27 05:00:00+00:00,0.04,0.197,0.208,0.166,0.189,0.0,0.0,0.856,0.888,0.816,0.547,0.182,0,0.0,-0.010999999999999982,0,1,1,4.7032967032967035,-0.010999999999999982,,1.0373831775700935,0
2006-02-28 05:00:00+00:00,0.027,0.258,0.312,0.229,0.296,0.0,0.0,0.704,0.707,0.767,0.563,0.237,0,0.0,-0.05399999999999999,0,1,1,2.970464135021097,-0.05399999999999999,,1.0042613636363635,0
2006-03-01 05:00:00+00:00,0.04,0.295,0.325,0.278,0.311,0.0,0.0,0.476,0.502,0.786,0.546,0.24,0,0.0,-0.030000000000000027,0,1,1,1.9833333333333334,-0.030000000000000027,,1.0546218487394958,0
2006-03-02 05:00:00+00:00,0.973,0.34,0.387,0.331,0.367,0.272,0.0,0.318,0.326,0.755,0.279,0.165,0,0.0,-0.046999999999999986,0,0,1,1.9272727272727272,-0.046999999999999986,0.0,1.0251572327044025,0
2006-03-03 05:00:00+00:00,0.947,0.237,0.329,0.225,0.305,0.0,0.0,0.755,0.749,0.861,0.567,0.202,0,0.0,-0.09200000000000003,0,1,1,3.7376237623762374,-0.09200000000000003,,0.9920529801324504,0
2006-03-04 05:00:00+00:00,0.04,0.343,0.343,0.312,0.307,0.0,0.0,0.611,0.659,0.856,0.557,0.254,0,1.0,0.0,0,1,1,2.4055118110236218,0.0,,1.0785597381342062,0
2006-03-05 05:00:00+00:00,0.0,0.395,0.419,0.382,0.384,0.0,0.0,0.477,0.526,0.862,0.573,0.278,0,1.0,-0.023999999999999966,0,0,1,1.7158273381294962,-0.023999999999999966,,1.1027253668763104,0
2006-03-06 05:00:00+00:00,0.013,0.358,0.417,0.377,0.39,0.0,0.0,0.404,0.369,0.949,0.569,0.243,0,0.0,-0.059,0,0,1,1.6625514403292183,-0.059,,0.9133663366336633,0
2006-03-07 05:00:00+00:00,0.04,0.37,0.411,0.361,0.397,0.0,0.0,0.231,0.29,0.984,0.46,0.193,0,0.0,-0.04099999999999998,0,0,1,1.1968911917098446,-0.04099999999999998,,1.2554112554112553,0
2006-03-08 05:00:00+00:00,0.04,0.396,0.421,0.412,0.403,0.0,0.0,0.285,0.242,0.957,0.576,0.252,0,0.0,-0.024999999999999967,0,0,1,1.130952380952381,-0.024999999999999967,,0.849122807017544,0
2006-03-09 05:00:00+00:00,0.68,0.393,0.449,0.381,0.443,0.096,0.126,0.514,0.453,0.445,0.23,0.101,0,0.0,-0.055999999999999994,0,0,1,5.089108910891089,-0.055999999999999994,1.3125,0.8813229571984436,0
2006-03-10 05:00:00+00:00,0.68,0.603,0.554,0.59,0.528,0.048,0.063,0.693,0.852,0.589,0.446,0.27,0,0.0,0.04899999999999993,0,0,1,2.5666666666666664,0.04899999999999993,1.3125,1.2294372294372296,0
2006-03-11 05:00:00+00:00,0.04,0.521,0.529,0.515,0.506,0.0,0.0,0.604,0.58,0.81,0.593,0.329,0,1.0,-0.008000000000000007,0,0,1,1.8358662613981762,-0.008000000000000007,,0.9602649006622516,0
2006-03-12 05:00:00+00:00,0.68,0.488,0.47,0.475,0.459,0.176,0.232,0.594,0.532,0.616,0.202,0.117,0,1.0,0.018000000000000016,0,0,1,5.076923076923077,0.018000000000000016,1.3181818181818183,0.8956228956228958,0
2006-03-13 05:00:00+00:00,0.733,0.474,0.593,0.507,0.586,0.24,0.316,0.237,0.405,0.575,0.24,0.104,0,0.0,-0.119,0,0,1,2.2788461538461537,-0.119,1.3166666666666667,1.708860759493671,0
2006-03-14 05:00:00+00:00,0.813,0.539,0.537,0.559,0.478,1.0,1.0,0.65,0.628,0.736,0.299,0.229,0,0.0,0.0020000000000000018,0,0,1,2.8384279475982535,0.0020000000000000018,1.0,0.9661538461538461,0
2006-03-15 05:00:00+00:00,0.04,0.378,0.49,0.324,0.434,0.0,0.0,0.928,0.937,0.767,0.421,0.3,0,0.0,-0.11199999999999999,0,0,1,3.0933333333333337,-0.11199999999999999,,1.009698275862069,1
2006-03-16 05:00:00+00:00,0.04,0.382,0.459,0.347,0.419,0.0,0.0,0.663,0.647,0.831,0.537,0.302,0,0.0,-0.07700000000000001,0,0,1,2.1953642384105962,-0.07700000000000001,,0.975867269984917,0
2006-03-17 05:00:00+00:00,0.027,0.353,0.429,0.349,0.386,0.0,0.0,0.493,0.453,0.888,0.603,0.29,0,0.0,-0.07600000000000001,0,0,1,1.7000000000000002,-0.07600000000000001,,0.9188640973630832,0
2006-03-18 05:00:00+00:00,0.04,0.338,0.393,0.33,0.362,0.0,0.0,0.474,0.459,0.851,0.587,0.279,0,1.0,-0.05499999999999999,0,0,1,1.6989247311827955,-0.05499999999999999,,0.9683544303797469,0
